number, label
2333, 41
2334, 50
2335, 27
2336, 95
2337, 41
2338, 48
2339, 89
2340, 55
2341, 34
2342, 78
2343, 26
2344, 29
2345, 80
2346, 45
2347, 42
2348, 48
2349, 40
2350, 74
2351, 23
2352, 34
2353, 73
2354, 68
2355, 35
2356, 67
2357, 23
2358, 94
2359, 27
2360, 7
2361, 11
2362, 56
2363, 51
2364, 99
2365, 0
2366, 66
2367, 94
2368, 82
2369, 96
2370, 23
2371, 55
2372, 18
2373, 49
2374, 76
2375, 75
2376, 21
2377, 4
2378, 96
2379, 96
2380, 1
2381, 4
2382, 49
2383, 9
2384, 66
2385, 27
2386, 32
2387, 55
2388, 10
2389, 49
2390, 87
2391, 42
2392, 69
2393, 67
2394, 12
2395, 82
2396, 49
2397, 46
2398, 95
2399, 85
2400, 55
2401, 42
2402, 72
2403, 74
2404, 50
2405, 96
2406, 69
2407, 63
2408, 23
2409, 26
2410, 69
2411, 5
2412, 62
2413, 40
2414, 33
2415, 69
2416, 59
2417, 7
2418, 78
2419, 5
2420, 74
2421, 65
2422, 24
2423, 35
2424, 50
2425, 45
2426, 86
2427, 92
2428, 49
2429, 8
2430, 51
2431, 69
2432, 77
2433, 84
2434, 88
2435, 11
2436, 14
2437, 18
2438, 16
2439, 6
2440, 12
2441, 89
2442, 82
2443, 56
2444, 63
2445, 46
2446, 68
2447, 59
2448, 72
2449, 16
2450, 64
2451, 59
2452, 55
2453, 80
2454, 97
2455, 26
2456, 41
2457, 96
2458, 40
2459, 4
2460, 55
2461, 88
2462, 31
2463, 35
2464, 92
2465, 18
2466, 18
2467, 83
2468, 60
2469, 39
2470, 37
2471, 72
2472, 12
2473, 17
2474, 81
2475, 17
2476, 49
2477, 79
2478, 63
2479, 68
2480, 80
2481, 49
2482, 50
2483, 35
2484, 76
2485, 32
2486, 75
2487, 42
2488, 36
2489, 36
2490, 51
2491, 96
2492, 96
2493, 96
2494, 52
2495, 66
2496, 75
2497, 54
2498, 23
2499, 93
2500, 23
2501, 12
2502, 14
2503, 2
2504, 27
2505, 87
2506, 36
2507, 42
2508, 45
2509, 14
2510, 71
2511, 2
2512, 79
2513, 66
2514, 68
2515, 45
2516, 84
2517, 66
2518, 14
2519, 1
2520, 52
2521, 56
2522, 69
2523, 36
2524, 23
2525, 23
2526, 62
2527, 69
2528, 13
2529, 67
2530, 36
2531, 81
2532, 57
2533, 4
2534, 4
2535, 40
2536, 26
2537, 96
2538, 31
2539, 35
2540, 95
2541, 60
2542, 16
2543, 7
2544, 46
2545, 59
2546, 50
2547, 2
2548, 5
2549, 66
2550, 61
2551, 73
2552, 60
2553, 36
2554, 2
2555, 84
2556, 41
2557, 56
2558, 99
2559, 46
2560, 51
2561, 92
2562, 40
2563, 51
2564, 50
2565, 44
2566, 18
2567, 58
2568, 73
2569, 55
2570, 10
2571, 30
2572, 6
2573, 82
2574, 7
2575, 11
2576, 28
2577, 67
2578, 35
2579, 4
2580, 2
2581, 66
2582, 9
2583, 43
2584, 38
2585, 23
2586, 41
2587, 56
2588, 97
2589, 24
2590, 70
2591, 7
2592, 51
2593, 18
2594, 69
2595, 50
2596, 87
2597, 57
2598, 76
2599, 23
2600, 24
2601, 51
2602, 42
2603, 29
2604, 89
2605, 8
2606, 36
2607, 74
2608, 73
2609, 57
2610, 21
2611, 57
2612, 31
2613, 4
2614, 20
2615, 23
2616, 24
2617, 96
2618, 45
2619, 15
2620, 17
2621, 46
2622, 50
2623, 92
2624, 53
2625, 48
2626, 12
2627, 18
2628, 34
2629, 4
2630, 4
2631, 12
2632, 91
2633, 86
2634, 99
2635, 81
2636, 33
2637, 16
2638, 48
2639, 49
2640, 94
2641, 2
2642, 82
2643, 36
2644, 12
2645, 76
2646, 5
2647, 43
2648, 12
2649, 96
2650, 42
2651, 66
2652, 45
2653, 10
2654, 79
2655, 40
2656, 96
2657, 55
2658, 27
2659, 90
2660, 33
2661, 60
2662, 20
2663, 0
2664, 12
2665, 75
2666, 43
2667, 55
2668, 4
2669, 46
2670, 0
2671, 73
2672, 35
2673, 31
2674, 25
2675, 27
2676, 71
2677, 0
2678, 83
2679, 17
2680, 12
2681, 32
2682, 34
2683, 79
2684, 75
2685, 91
2686, 4
2687, 83
2688, 44
2689, 50
2690, 1
2691, 43
2692, 49
2693, 18
2694, 9
2695, 94
2696, 4
2697, 79
2698, 11
2699, 99
2700, 94
2701, 17
2702, 60
2703, 27
2704, 43
2705, 49
2706, 59
2707, 17
2708, 30
2709, 59
2710, 96
2711, 95
2712, 43
2713, 96
2714, 27
2715, 32
2716, 10
2717, 2
2718, 23
2719, 15
2720, 38
2721, 75
2722, 15
2723, 85
2724, 11
2725, 37
2726, 79
2727, 84
2728, 35
2729, 4
2730, 60
2731, 10
2732, 73
2733, 4
2734, 54
2735, 46
2736, 41
2737, 14
2738, 81
2739, 23
2740, 71
2741, 15
2742, 55
2743, 1
2744, 64
2745, 74
2746, 57
2747, 22
2748, 50
2749, 90
2750, 91
2751, 53
2752, 14
2753, 34
2754, 55
2755, 28
2756, 6
2757, 19
2758, 46
2759, 20
2760, 94
2761, 96
2762, 45
2763, 21
2764, 59
2765, 60
2766, 62
2767, 77
2768, 80
2769, 86
2770, 12
2771, 27
2772, 33
2773, 10
2774, 5
2775, 48
2776, 10
2777, 81
2778, 31
2779, 91
2780, 21
2781, 18
2782, 70
2783, 95
2784, 68
2785, 47
2786, 21
2787, 97
2788, 12
2789, 35
2790, 73
2791, 15
2792, 50
2793, 73
2794, 76
2795, 73
2796, 25
2797, 29
2798, 6
2799, 76
2800, 63
2801, 38
2802, 94
2803, 99
2804, 35
2805, 79
2806, 8
2807, 60
2808, 25
2809, 79
2810, 16
2811, 69
2812, 36
2813, 34
2814, 75
2815, 42
2816, 40
2817, 87
2818, 65
2819, 21
2820, 80
2821, 40
2822, 43
2823, 59
2824, 55
2825, 44
2826, 35
2827, 79
2828, 51
2829, 25
2830, 95
2831, 87
2832, 28
2833, 55
2834, 93
2835, 6
2836, 58
2837, 85
2838, 33
2839, 56
2840, 73
2841, 10
2842, 57
2843, 49
2844, 80
2845, 60
2846, 76
2847, 10
2848, 96
2849, 23
2850, 62
2851, 17
2852, 75
2853, 7
2854, 55
2855, 34
2856, 24
2857, 57
2858, 33
2859, 50
2860, 85
2861, 62
2862, 66
2863, 59
2864, 7
2865, 58
2866, 98
2867, 64
2868, 39
2869, 98
2870, 74
2871, 4
2872, 58
2873, 4
2874, 84
2875, 74
2876, 83
2877, 7
2878, 38
2879, 39
2880, 87
2881, 11
2882, 44
2883, 23
2884, 46
2885, 49
2886, 24
2887, 36
2888, 32
2889, 18
2890, 76
2891, 40
2892, 82
2893, 14
2894, 78
2895, 87
2896, 15
2897, 47
2898, 74
2899, 71
2900, 4
2901, 51
2902, 14
2903, 13
2904, 7
2905, 62
2906, 46
2907, 80
2908, 63
2909, 97
2910, 33
2911, 94
2912, 11
2913, 90
2914, 96
2915, 16
2916, 26
2917, 59
2918, 21
2919, 53
2920, 16
2921, 92
2922, 32
2923, 31
2924, 65
2925, 48
2926, 42
2927, 12
2928, 92
2929, 56
2930, 96
2931, 18
2932, 60
2933, 84
2934, 85
2935, 75
2936, 36
2937, 99
2938, 43
2939, 25
2940, 50
2941, 76
2942, 83
2943, 47
2944, 94
2945, 59
2946, 32
2947, 7
2948, 18
2949, 13
2950, 73
2951, 73
2952, 15
2953, 46
2954, 83
2955, 71
2956, 40
2957, 85
2958, 55
2959, 59
2960, 35
2961, 57
2962, 94
2963, 37
2964, 70
2965, 41
2966, 12
2967, 73
2968, 67
2969, 56
2970, 35
2971, 56
2972, 48
2973, 38
2974, 1
2975, 21
2976, 97
2977, 94
2978, 28
2979, 6
2980, 60
2981, 7
2982, 98
2983, 60
2984, 34
2985, 23
2986, 0
2987, 18
2988, 85
2989, 28
2990, 66
2991, 83
2992, 96
2993, 81
2994, 1
2995, 99
2996, 96
2997, 13
2998, 75
2999, 87
3000, 92
